experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,long_pnl,short_pnl,risk_adjusted_return,take_profit_mode,take_profit,lot1_take_profit,lot2_take_profit,lot3_take_profit
12:0012:02_L1SL20_L2SL30_L3SL30_TP80,12:00-12:02,20,30,30,-1620.0,1334.0,0.0,0.0,0.8234567901234567,,80.0,,,
12:0012:02_L1SL20TP30_L2SL30TP30_L3SL30TP30,12:00-12:02,20,30,30,-320.0,2996.0,0.0,0.0,9.3625,,,30.0,30.0,30.0
12:0012:02_L1SL20TP30_L2SL30TP30_L3SL30TP40,12:00-12:02,20,30,30,-320.0,2916.0,0.0,0.0,9.1125,,,30.0,30.0,40.0
12:0012:02_L1SL20TP30_L2SL30TP30_L3SL30TP50,12:00-12:02,20,30,30,-320.0,2554.0,0.0,0.0,7.98125,,,30.0,30.0,50.0
12:0012:02_L1SL20TP30_L2SL30TP40_L3SL30TP30,12:00-12:02,20,30,30,-320.0,2916.0,0.0,0.0,9.1125,,,30.0,40.0,30.0
12:0012:02_L1SL20TP30_L2SL30TP40_L3SL30TP40,12:00-12:02,20,30,30,-408.0,2836.0,0.0,0.0,6.950980392156863,,,30.0,40.0,40.0
12:0012:02_L1SL20TP30_L2SL30TP40_L3SL30TP50,12:00-12:02,20,30,30,-423.0,2474.0,0.0,0.0,5.84869976359338,,,30.0,40.0,50.0
12:0012:02_L1SL20TP30_L2SL30TP50_L3SL30TP30,12:00-12:02,20,30,30,-320.0,2554.0,0.0,0.0,7.98125,,,30.0,50.0,30.0
12:0012:02_L1SL20TP30_L2SL30TP50_L3SL30TP40,12:00-12:02,20,30,30,-423.0,2474.0,0.0,0.0,5.84869976359338,,,30.0,50.0,40.0
12:0012:02_L1SL20TP30_L2SL30TP50_L3SL30TP50,12:00-12:02,20,30,30,-453.0,2112.0,0.0,0.0,4.662251655629139,,,30.0,50.0,50.0
12:0012:02_L1SL20TP40_L2SL30TP30_L3SL30TP30,12:00-12:02,20,30,30,-320.0,2746.0,0.0,0.0,8.58125,,,40.0,30.0,30.0
12:0012:02_L1SL20TP40_L2SL30TP30_L3SL30TP40,12:00-12:02,20,30,30,-388.0,2666.0,0.0,0.0,6.871134020618556,,,40.0,30.0,40.0
12:0012:02_L1SL20TP40_L2SL30TP30_L3SL30TP50,12:00-12:02,20,30,30,-393.0,2304.0,0.0,0.0,5.862595419847328,,,40.0,30.0,50.0
12:0012:02_L1SL20TP40_L2SL30TP40_L3SL30TP30,12:00-12:02,20,30,30,-388.0,2666.0,0.0,0.0,6.871134020618556,,,40.0,40.0,30.0
12:0012:02_L1SL20TP40_L2SL30TP40_L3SL30TP40,12:00-12:02,20,30,30,-560.0,2586.0,0.0,0.0,4.617857142857143,,,40.0,40.0,40.0
12:0012:02_L1SL20TP40_L2SL30TP40_L3SL30TP50,12:00-12:02,20,30,30,-583.0,2224.0,0.0,0.0,3.8147512864493995,,,40.0,40.0,50.0
12:0012:02_L1SL20TP40_L2SL30TP50_L3SL30TP30,12:00-12:02,20,30,30,-393.0,2304.0,0.0,0.0,5.862595419847328,,,40.0,50.0,30.0
12:0012:02_L1SL20TP40_L2SL30TP50_L3SL30TP40,12:00-12:02,20,30,30,-583.0,2224.0,0.0,0.0,3.8147512864493995,,,40.0,50.0,40.0
12:0012:02_L1SL20TP40_L2SL30TP50_L3SL30TP50,12:00-12:02,20,30,30,-647.0,1862.0,0.0,0.0,2.8778979907264297,,,40.0,50.0,50.0
12:0012:02_L1SL20TP50_L2SL30TP30_L3SL30TP30,12:00-12:02,20,30,30,-320.0,2460.0,0.0,0.0,7.6875,,,50.0,30.0,30.0
12:0012:02_L1SL20TP50_L2SL30TP30_L3SL30TP40,12:00-12:02,20,30,30,-388.0,2380.0,0.0,0.0,6.134020618556701,,,50.0,30.0,40.0
12:0012:02_L1SL20TP50_L2SL30TP30_L3SL30TP50,12:00-12:02,20,30,30,-383.0,2018.0,0.0,0.0,5.268929503916449,,,50.0,30.0,50.0
12:0012:02_L1SL20TP50_L2SL30TP40_L3SL30TP30,12:00-12:02,20,30,30,-388.0,2380.0,0.0,0.0,6.134020618556701,,,50.0,40.0,30.0
12:0012:02_L1SL20TP50_L2SL30TP40_L3SL30TP40,12:00-12:02,20,30,30,-550.0,2300.0,0.0,0.0,4.181818181818182,,,50.0,40.0,40.0
12:0012:02_L1SL20TP50_L2SL30TP40_L3SL30TP50,12:00-12:02,20,30,30,-573.0,1938.0,0.0,0.0,3.3821989528795813,,,50.0,40.0,50.0
12:0012:02_L1SL20TP50_L2SL30TP50_L3SL30TP30,12:00-12:02,20,30,30,-383.0,2018.0,0.0,0.0,5.268929503916449,,,50.0,50.0,30.0
12:0012:02_L1SL20TP50_L2SL30TP50_L3SL30TP40,12:00-12:02,20,30,30,-573.0,1938.0,0.0,0.0,3.3821989528795813,,,50.0,50.0,40.0
12:0012:02_L1SL20TP50_L2SL30TP50_L3SL30TP50,12:00-12:02,20,30,30,-722.0,1576.0,0.0,0.0,2.182825484764543,,,50.0,50.0,50.0
12:0012:02_L1SL30_L2SL30_L3SL30_RangeBoundary,12:00-12:02,30,30,30,-438.0,3531.0,0.0,0.0,8.061643835616438,range_boundary,,,,
12:0012:02_L1SL30_L2SL30_L3SL30_TP80,12:00-12:02,30,30,30,-1640.0,1671.0,0.0,0.0,1.0189024390243901,,80.0,,,
12:0012:02_L1SL30TP30_L2SL30TP30_L3SL30TP30,12:00-12:02,30,30,30,-360.0,3216.0,0.0,0.0,8.933333333333334,,,30.0,30.0,30.0
12:0012:02_L1SL30TP30_L2SL30TP30_L3SL30TP40,12:00-12:02,30,30,30,-360.0,3136.0,0.0,0.0,8.71111111111111,,,30.0,30.0,40.0
12:0012:02_L1SL30TP30_L2SL30TP30_L3SL30TP50,12:00-12:02,30,30,30,-360.0,2774.0,0.0,0.0,7.705555555555556,,,30.0,30.0,50.0
12:0012:02_L1SL30TP30_L2SL30TP40_L3SL30TP30,12:00-12:02,30,30,30,-360.0,3136.0,0.0,0.0,8.71111111111111,,,30.0,40.0,30.0
12:0012:02_L1SL30TP30_L2SL30TP40_L3SL30TP40,12:00-12:02,30,30,30,-390.0,3056.0,0.0,0.0,7.835897435897436,,,30.0,40.0,40.0
12:0012:02_L1SL30TP30_L2SL30TP40_L3SL30TP50,12:00-12:02,30,30,30,-403.0,2694.0,0.0,0.0,6.684863523573201,,,30.0,40.0,50.0
12:0012:02_L1SL30TP30_L2SL30TP50_L3SL30TP30,12:00-12:02,30,30,30,-360.0,2774.0,0.0,0.0,7.705555555555556,,,30.0,50.0,30.0
12:0012:02_L1SL30TP30_L2SL30TP50_L3SL30TP40,12:00-12:02,30,30,30,-403.0,2694.0,0.0,0.0,6.684863523573201,,,30.0,50.0,40.0
12:0012:02_L1SL30TP30_L2SL30TP50_L3SL30TP50,12:00-12:02,30,30,30,-433.0,2332.0,0.0,0.0,5.38568129330254,,,30.0,50.0,50.0
12:0012:02_L1SL30TP40_L2SL30TP30_L3SL30TP30,12:00-12:02,30,30,30,-360.0,3136.0,0.0,0.0,8.71111111111111,,,40.0,30.0,30.0
12:0012:02_L1SL30TP40_L2SL30TP30_L3SL30TP40,12:00-12:02,30,30,30,-390.0,3056.0,0.0,0.0,7.835897435897436,,,40.0,30.0,40.0
12:0012:02_L1SL30TP40_L2SL30TP30_L3SL30TP50,12:00-12:02,30,30,30,-403.0,2694.0,0.0,0.0,6.684863523573201,,,40.0,30.0,50.0
12:0012:02_L1SL30TP40_L2SL30TP40_L3SL30TP30,12:00-12:02,30,30,30,-390.0,3056.0,0.0,0.0,7.835897435897436,,,40.0,40.0,30.0
12:0012:02_L1SL30TP40_L2SL30TP40_L3SL30TP40,12:00-12:02,30,30,30,-570.0,2976.0,0.0,0.0,5.221052631578948,,,40.0,40.0,40.0
12:0012:02_L1SL30TP40_L2SL30TP40_L3SL30TP50,12:00-12:02,30,30,30,-593.0,2614.0,0.0,0.0,4.408094435075886,,,40.0,40.0,50.0
12:0012:02_L1SL30TP40_L2SL30TP50_L3SL30TP30,12:00-12:02,30,30,30,-403.0,2694.0,0.0,0.0,6.684863523573201,,,40.0,50.0,30.0
12:0012:02_L1SL30TP40_L2SL30TP50_L3SL30TP40,12:00-12:02,30,30,30,-593.0,2614.0,0.0,0.0,4.408094435075886,,,40.0,50.0,40.0
12:0012:02_L1SL30TP40_L2SL30TP50_L3SL30TP50,12:00-12:02,30,30,30,-623.0,2252.0,0.0,0.0,3.6147672552166936,,,40.0,50.0,50.0
12:0012:02_L1SL30TP50_L2SL30TP30_L3SL30TP30,12:00-12:02,30,30,30,-360.0,2774.0,0.0,0.0,7.705555555555556,,,50.0,30.0,30.0
12:0012:02_L1SL30TP50_L2SL30TP30_L3SL30TP40,12:00-12:02,30,30,30,-403.0,2694.0,0.0,0.0,6.684863523573201,,,50.0,30.0,40.0
12:0012:02_L1SL30TP50_L2SL30TP30_L3SL30TP50,12:00-12:02,30,30,30,-433.0,2332.0,0.0,0.0,5.38568129330254,,,50.0,30.0,50.0
12:0012:02_L1SL30TP50_L2SL30TP40_L3SL30TP30,12:00-12:02,30,30,30,-403.0,2694.0,0.0,0.0,6.684863523573201,,,50.0,40.0,30.0
12:0012:02_L1SL30TP50_L2SL30TP40_L3SL30TP40,12:00-12:02,30,30,30,-593.0,2614.0,0.0,0.0,4.408094435075886,,,50.0,40.0,40.0
12:0012:02_L1SL30TP50_L2SL30TP40_L3SL30TP50,12:00-12:02,30,30,30,-623.0,2252.0,0.0,0.0,3.6147672552166936,,,50.0,40.0,50.0
12:0012:02_L1SL30TP50_L2SL30TP50_L3SL30TP30,12:00-12:02,30,30,30,-433.0,2332.0,0.0,0.0,5.38568129330254,,,50.0,50.0,30.0
12:0012:02_L1SL30TP50_L2SL30TP50_L3SL30TP40,12:00-12:02,30,30,30,-623.0,2252.0,0.0,0.0,3.6147672552166936,,,50.0,50.0,40.0
12:0012:02_L1SL30TP50_L2SL30TP50_L3SL30TP50,12:00-12:02,30,30,30,-722.0,1890.0,0.0,0.0,2.6177285318559558,,,50.0,50.0,50.0
11:0011:02_L1SL15_L2SL15_L3SL15_RangeBoundary,11:00-11:02,15,15,15,-705.0,-33.0,0.0,0.0,0.04680851063829787,range_boundary,,,,
11:0011:02_L1SL15_L2SL15_L3SL15_TP80,11:00-11:02,15,15,15,-1278.0,-72.0,0.0,0.0,0.056338028169014086,,80.0,,,
11:0011:02_L1SL15TP30_L2SL15TP30_L3SL15TP30,11:00-11:02,15,15,15,-720.0,-225.0,0.0,0.0,0.3125,,,30.0,30.0,30.0
11:0011:02_L1SL15TP30_L2SL15TP30_L3SL15TP40,11:00-11:02,15,15,15,-815.0,-385.0,0.0,0.0,0.4723926380368098,,,30.0,30.0,40.0
11:0011:02_L1SL15TP30_L2SL15TP30_L3SL15TP50,11:00-11:02,15,15,15,-715.0,-200.0,0.0,0.0,0.27972027972027974,,,30.0,30.0,50.0
11:0011:02_L1SL15TP30_L2SL15TP40_L3SL15TP30,11:00-11:02,15,15,15,-815.0,-385.0,0.0,0.0,0.4723926380368098,,,30.0,40.0,30.0
11:0011:02_L1SL15TP30_L2SL15TP40_L3SL15TP40,11:00-11:02,15,15,15,-955.0,-545.0,0.0,0.0,0.5706806282722513,,,30.0,40.0,40.0
11:0011:02_L1SL15TP30_L2SL15TP40_L3SL15TP50,11:00-11:02,15,15,15,-810.0,-360.0,0.0,0.0,0.4444444444444444,,,30.0,40.0,50.0
11:0011:02_L1SL15TP30_L2SL15TP50_L3SL15TP30,11:00-11:02,15,15,15,-715.0,-200.0,0.0,0.0,0.27972027972027974,,,30.0,50.0,30.0
11:0011:02_L1SL15TP30_L2SL15TP50_L3SL15TP40,11:00-11:02,15,15,15,-810.0,-360.0,0.0,0.0,0.4444444444444444,,,30.0,50.0,40.0
11:0011:02_L1SL15TP30_L2SL15TP50_L3SL15TP50,11:00-11:02,15,15,15,-775.0,-175.0,0.0,0.0,0.22580645161290322,,,30.0,50.0,50.0
11:0011:02_L1SL15TP40_L2SL15TP30_L3SL15TP30,11:00-11:02,15,15,15,-815.0,-385.0,0.0,0.0,0.4723926380368098,,,40.0,30.0,30.0
11:0011:02_L1SL15TP40_L2SL15TP30_L3SL15TP40,11:00-11:02,15,15,15,-955.0,-545.0,0.0,0.0,0.5706806282722513,,,40.0,30.0,40.0
11:0011:02_L1SL15TP40_L2SL15TP30_L3SL15TP50,11:00-11:02,15,15,15,-810.0,-360.0,0.0,0.0,0.4444444444444444,,,40.0,30.0,50.0
11:0011:02_L1SL15TP40_L2SL15TP40_L3SL15TP30,11:00-11:02,15,15,15,-955.0,-545.0,0.0,0.0,0.5706806282722513,,,40.0,40.0,30.0
11:0011:02_L1SL15TP40_L2SL15TP40_L3SL15TP40,11:00-11:02,15,15,15,-1140.0,-705.0,0.0,0.0,0.618421052631579,,,40.0,40.0,40.0
11:0011:02_L1SL15TP40_L2SL15TP40_L3SL15TP50,11:00-11:02,15,15,15,-990.0,-520.0,0.0,0.0,0.5252525252525253,,,40.0,40.0,50.0
11:0011:02_L1SL15TP40_L2SL15TP50_L3SL15TP30,11:00-11:02,15,15,15,-810.0,-360.0,0.0,0.0,0.4444444444444444,,,40.0,50.0,30.0
11:0011:02_L1SL15TP40_L2SL15TP50_L3SL15TP40,11:00-11:02,15,15,15,-990.0,-520.0,0.0,0.0,0.5252525252525253,,,40.0,50.0,40.0
11:0011:02_L1SL15TP40_L2SL15TP50_L3SL15TP50,11:00-11:02,15,15,15,-900.0,-335.0,0.0,0.0,0.37222222222222223,,,40.0,50.0,50.0
11:0011:02_L1SL15TP50_L2SL15TP30_L3SL15TP30,11:00-11:02,15,15,15,-715.0,-200.0,0.0,0.0,0.27972027972027974,,,50.0,30.0,30.0
11:0011:02_L1SL15TP50_L2SL15TP30_L3SL15TP40,11:00-11:02,15,15,15,-810.0,-360.0,0.0,0.0,0.4444444444444444,,,50.0,30.0,40.0
11:0011:02_L1SL15TP50_L2SL15TP30_L3SL15TP50,11:00-11:02,15,15,15,-775.0,-175.0,0.0,0.0,0.22580645161290322,,,50.0,30.0,50.0
11:0011:02_L1SL15TP50_L2SL15TP40_L3SL15TP30,11:00-11:02,15,15,15,-810.0,-360.0,0.0,0.0,0.4444444444444444,,,50.0,40.0,30.0
11:0011:02_L1SL15TP50_L2SL15TP40_L3SL15TP40,11:00-11:02,15,15,15,-990.0,-520.0,0.0,0.0,0.5252525252525253,,,50.0,40.0,40.0
11:0011:02_L1SL15TP50_L2SL15TP40_L3SL15TP50,11:00-11:02,15,15,15,-900.0,-335.0,0.0,0.0,0.37222222222222223,,,50.0,40.0,50.0
11:0011:02_L1SL15TP50_L2SL15TP50_L3SL15TP30,11:00-11:02,15,15,15,-775.0,-175.0,0.0,0.0,0.22580645161290322,,,50.0,50.0,30.0
11:0011:02_L1SL15TP50_L2SL15TP50_L3SL15TP40,11:00-11:02,15,15,15,-900.0,-335.0,0.0,0.0,0.37222222222222223,,,50.0,50.0,40.0
11:0011:02_L1SL15TP50_L2SL15TP50_L3SL15TP50,11:00-11:02,15,15,15,-960.0,-150.0,0.0,0.0,0.15625,,,50.0,50.0,50.0
11:0011:02_L1SL15_L2SL15_L3SL20_RangeBoundary,11:00-11:02,15,15,20,-651.0,227.0,0.0,0.0,0.3486943164362519,range_boundary,,,,
11:0011:02_L1SL15_L2SL15_L3SL20_TP80,11:00-11:02,15,15,20,-1233.0,-106.0,0.0,0.0,0.08596918085969181,,80.0,,,
11:0011:02_L1SL15TP30_L2SL15TP30_L3SL20TP30,11:00-11:02,15,15,20,-770.0,-200.0,0.0,0.0,0.2597402597402597,,,30.0,30.0,30.0
11:0011:02_L1SL15TP30_L2SL15TP30_L3SL20TP40,11:00-11:02,15,15,20,-950.0,-490.0,0.0,0.0,0.5157894736842106,,,30.0,30.0,40.0
11:0011:02_L1SL15TP30_L2SL15TP30_L3SL20TP50,11:00-11:02,15,15,20,-800.0,-240.0,0.0,0.0,0.3,,,30.0,30.0,50.0
11:0011:02_L1SL15TP30_L2SL15TP40_L3SL20TP30,11:00-11:02,15,15,20,-865.0,-360.0,0.0,0.0,0.4161849710982659,,,30.0,40.0,30.0
11:0011:02_L1SL15TP30_L2SL15TP40_L3SL20TP40,11:00-11:02,15,15,20,-1135.0,-650.0,0.0,0.0,0.5726872246696035,,,30.0,40.0,40.0
11:0011:02_L1SL15TP30_L2SL15TP40_L3SL20TP50,11:00-11:02,15,15,20,-945.0,-400.0,0.0,0.0,0.42328042328042326,,,30.0,40.0,50.0
11:0011:02_L1SL15TP30_L2SL15TP50_L3SL20TP30,11:00-11:02,15,15,20,-765.0,-175.0,0.0,0.0,0.22875816993464052,,,30.0,50.0,30.0
11:0011:02_L1SL15TP30_L2SL15TP50_L3SL20TP40,11:00-11:02,15,15,20,-985.0,-465.0,0.0,0.0,0.4720812182741117,,,30.0,50.0,40.0
11:0011:02_L1SL15TP30_L2SL15TP50_L3SL20TP50,11:00-11:02,15,15,20,-805.0,-215.0,0.0,0.0,0.2670807453416149,,,30.0,50.0,50.0
11:0011:02_L1SL15TP40_L2SL15TP30_L3SL20TP30,11:00-11:02,15,15,20,-865.0,-360.0,0.0,0.0,0.4161849710982659,,,40.0,30.0,30.0
11:0011:02_L1SL15TP40_L2SL15TP30_L3SL20TP40,11:00-11:02,15,15,20,-1135.0,-650.0,0.0,0.0,0.5726872246696035,,,40.0,30.0,40.0
11:0011:02_L1SL15TP40_L2SL15TP30_L3SL20TP50,11:00-11:02,15,15,20,-945.0,-400.0,0.0,0.0,0.42328042328042326,,,40.0,30.0,50.0
11:0011:02_L1SL15TP40_L2SL15TP40_L3SL20TP30,11:00-11:02,15,15,20,-1030.0,-520.0,0.0,0.0,0.5048543689320388,,,40.0,40.0,30.0
11:0011:02_L1SL15TP40_L2SL15TP40_L3SL20TP40,11:00-11:02,15,15,20,-1320.0,-810.0,0.0,0.0,0.6136363636363636,,,40.0,40.0,40.0
11:0011:02_L1SL15TP40_L2SL15TP40_L3SL20TP50,11:00-11:02,15,15,20,-1130.0,-560.0,0.0,0.0,0.49557522123893805,,,40.0,40.0,50.0
11:0011:02_L1SL15TP40_L2SL15TP50_L3SL20TP30,11:00-11:02,15,15,20,-880.0,-335.0,0.0,0.0,0.3806818181818182,,,40.0,50.0,30.0
11:0011:02_L1SL15TP40_L2SL15TP50_L3SL20TP40,11:00-11:02,15,15,20,-1170.0,-625.0,0.0,0.0,0.5341880341880342,,,40.0,50.0,40.0
11:0011:02_L1SL15TP40_L2SL15TP50_L3SL20TP50,11:00-11:02,15,15,20,-980.0,-375.0,0.0,0.0,0.3826530612244898,,,40.0,50.0,50.0
11:0011:02_L1SL15TP50_L2SL15TP30_L3SL20TP30,11:00-11:02,15,15,20,-765.0,-175.0,0.0,0.0,0.22875816993464052,,,50.0,30.0,30.0
11:0011:02_L1SL15TP50_L2SL15TP30_L3SL20TP40,11:00-11:02,15,15,20,-985.0,-465.0,0.0,0.0,0.4720812182741117,,,50.0,30.0,40.0
11:0011:02_L1SL15TP50_L2SL15TP30_L3SL20TP50,11:00-11:02,15,15,20,-805.0,-215.0,0.0,0.0,0.2670807453416149,,,50.0,30.0,50.0
11:0011:02_L1SL15TP50_L2SL15TP40_L3SL20TP30,11:00-11:02,15,15,20,-880.0,-335.0,0.0,0.0,0.3806818181818182,,,50.0,40.0,30.0
11:0011:02_L1SL15TP50_L2SL15TP40_L3SL20TP40,11:00-11:02,15,15,20,-1170.0,-625.0,0.0,0.0,0.5341880341880342,,,50.0,40.0,40.0
11:0011:02_L1SL15TP50_L2SL15TP40_L3SL20TP50,11:00-11:02,15,15,20,-980.0,-375.0,0.0,0.0,0.3826530612244898,,,50.0,40.0,50.0
11:0011:02_L1SL15TP50_L2SL15TP50_L3SL20TP30,11:00-11:02,15,15,20,-810.0,-150.0,0.0,0.0,0.18518518518518517,,,50.0,50.0,30.0
11:0011:02_L1SL15TP50_L2SL15TP50_L3SL20TP40,11:00-11:02,15,15,20,-1020.0,-440.0,0.0,0.0,0.43137254901960786,,,50.0,50.0,40.0
11:0011:02_L1SL15TP50_L2SL15TP50_L3SL20TP50,11:00-11:02,15,15,20,-990.0,-190.0,0.0,0.0,0.1919191919191919,,,50.0,50.0,50.0
11:0011:02_L1SL15_L2SL15_L3SL30_RangeBoundary,11:00-11:02,15,15,30,-761.0,-54.0,0.0,0.0,0.07095926412614981,range_boundary,,,,
11:0011:02_L1SL15_L2SL15_L3SL30_TP80,11:00-11:02,15,15,30,-1159.0,-46.0,0.0,0.0,0.03968938740293356,,80.0,,,
11:0011:02_L1SL15TP30_L2SL15TP30_L3SL30TP30,11:00-11:02,15,15,30,-870.0,-444.0,0.0,0.0,0.5103448275862069,,,30.0,30.0,30.0
11:0011:02_L1SL15TP30_L2SL15TP30_L3SL30TP40,11:00-11:02,15,15,30,-1387.0,-901.0,0.0,0.0,0.6496034607065609,,,30.0,30.0,40.0
11:0011:02_L1SL15TP30_L2SL15TP30_L3SL30TP50,11:00-11:02,15,15,30,-997.0,-441.0,0.0,0.0,0.44232698094282846,,,30.0,30.0,50.0
11:0011:02_L1SL15TP30_L2SL15TP40_L3SL30TP30,11:00-11:02,15,15,30,-1055.0,-604.0,0.0,0.0,0.5725118483412323,,,30.0,40.0,30.0
11:0011:02_L1SL15TP30_L2SL15TP40_L3SL30TP40,11:00-11:02,15,15,30,-1572.0,-1061.0,0.0,0.0,0.6749363867684478,,,30.0,40.0,40.0
11:0011:02_L1SL15TP30_L2SL15TP40_L3SL30TP50,11:00-11:02,15,15,30,-1182.0,-601.0,0.0,0.0,0.5084602368866328,,,30.0,40.0,50.0
11:0011:02_L1SL15TP30_L2SL15TP50_L3SL30TP30,11:00-11:02,15,15,30,-905.0,-419.0,0.0,0.0,0.46298342541436466,,,30.0,50.0,30.0
11:0011:02_L1SL15TP30_L2SL15TP50_L3SL30TP40,11:00-11:02,15,15,30,-1422.0,-876.0,0.0,0.0,0.6160337552742616,,,30.0,50.0,40.0
11:0011:02_L1SL15TP30_L2SL15TP50_L3SL30TP50,11:00-11:02,15,15,30,-1032.0,-416.0,0.0,0.0,0.40310077519379844,,,30.0,50.0,50.0
11:0011:02_L1SL15TP40_L2SL15TP30_L3SL30TP30,11:00-11:02,15,15,30,-1055.0,-604.0,0.0,0.0,0.5725118483412323,,,40.0,30.0,30.0
11:0011:02_L1SL15TP40_L2SL15TP30_L3SL30TP40,11:00-11:02,15,15,30,-1572.0,-1061.0,0.0,0.0,0.6749363867684478,,,40.0,30.0,40.0
11:0011:02_L1SL15TP40_L2SL15TP30_L3SL30TP50,11:00-11:02,15,15,30,-1182.0,-601.0,0.0,0.0,0.5084602368866328,,,40.0,30.0,50.0
11:0011:02_L1SL15TP40_L2SL15TP40_L3SL30TP30,11:00-11:02,15,15,30,-1240.0,-764.0,0.0,0.0,0.6161290322580645,,,40.0,40.0,30.0
11:0011:02_L1SL15TP40_L2SL15TP40_L3SL30TP40,11:00-11:02,15,15,30,-1757.0,-1221.0,0.0,0.0,0.6949345475241889,,,40.0,40.0,40.0
11:0011:02_L1SL15TP40_L2SL15TP40_L3SL30TP50,11:00-11:02,15,15,30,-1367.0,-761.0,0.0,0.0,0.556693489392831,,,40.0,40.0,50.0
11:0011:02_L1SL15TP40_L2SL15TP50_L3SL30TP30,11:00-11:02,15,15,30,-1090.0,-579.0,0.0,0.0,0.5311926605504587,,,40.0,50.0,30.0
11:0011:02_L1SL15TP40_L2SL15TP50_L3SL30TP40,11:00-11:02,15,15,30,-1607.0,-1036.0,0.0,0.0,0.6446795270690728,,,40.0,50.0,40.0
11:0011:02_L1SL15TP40_L2SL15TP50_L3SL30TP50,11:00-11:02,15,15,30,-1217.0,-576.0,0.0,0.0,0.4732949876746097,,,40.0,50.0,50.0
11:0011:02_L1SL15TP50_L2SL15TP30_L3SL30TP30,11:00-11:02,15,15,30,-905.0,-419.0,0.0,0.0,0.46298342541436466,,,50.0,30.0,30.0
11:0011:02_L1SL15TP50_L2SL15TP30_L3SL30TP40,11:00-11:02,15,15,30,-1422.0,-876.0,0.0,0.0,0.6160337552742616,,,50.0,30.0,40.0
11:0011:02_L1SL15TP50_L2SL15TP30_L3SL30TP50,11:00-11:02,15,15,30,-1032.0,-416.0,0.0,0.0,0.40310077519379844,,,50.0,30.0,50.0
11:0011:02_L1SL15TP50_L2SL15TP40_L3SL30TP30,11:00-11:02,15,15,30,-1090.0,-579.0,0.0,0.0,0.5311926605504587,,,50.0,40.0,30.0
11:0011:02_L1SL15TP50_L2SL15TP40_L3SL30TP40,11:00-11:02,15,15,30,-1607.0,-1036.0,0.0,0.0,0.6446795270690728,,,50.0,40.0,40.0
11:0011:02_L1SL15TP50_L2SL15TP40_L3SL30TP50,11:00-11:02,15,15,30,-1217.0,-576.0,0.0,0.0,0.4732949876746097,,,50.0,40.0,50.0
11:0011:02_L1SL15TP50_L2SL15TP50_L3SL30TP30,11:00-11:02,15,15,30,-1030.0,-394.0,0.0,0.0,0.3825242718446602,,,50.0,50.0,30.0
11:0011:02_L1SL15TP50_L2SL15TP50_L3SL30TP40,11:00-11:02,15,15,30,-1457.0,-851.0,0.0,0.0,0.5840768702814001,,,50.0,50.0,40.0
11:0011:02_L1SL15TP50_L2SL15TP50_L3SL30TP50,11:00-11:02,15,15,30,-1100.0,-391.0,0.0,0.0,0.35545454545454547,,,50.0,50.0,50.0
11:0011:02_L1SL15_L2SL20_L3SL20_RangeBoundary,11:00-11:02,15,20,20,-631.0,487.0,0.0,0.0,0.7717908082408875,range_boundary,,,,
11:0011:02_L1SL15_L2SL20_L3SL20_TP80,11:00-11:02,15,20,20,-1258.0,-140.0,0.0,0.0,0.11128775834658187,,80.0,,,
11:0011:02_L1SL15TP30_L2SL20TP30_L3SL20TP30,11:00-11:02,15,20,20,-865.0,-175.0,0.0,0.0,0.2023121387283237,,,30.0,30.0,30.0
11:0011:02_L1SL15TP30_L2SL20TP30_L3SL20TP40,11:00-11:02,15,20,20,-1025.0,-465.0,0.0,0.0,0.45365853658536587,,,30.0,30.0,40.0
11:0011:02_L1SL15TP30_L2SL20TP30_L3SL20TP50,11:00-11:02,15,20,20,-895.0,-215.0,0.0,0.0,0.24022346368715083,,,30.0,30.0,50.0
11:0011:02_L1SL15TP30_L2SL20TP40_L3SL20TP30,11:00-11:02,15,20,20,-1025.0,-465.0,0.0,0.0,0.45365853658536587,,,30.0,40.0,30.0
11:0011:02_L1SL15TP30_L2SL20TP40_L3SL20TP40,11:00-11:02,15,20,20,-1315.0,-755.0,0.0,0.0,0.5741444866920152,,,30.0,40.0,40.0
11:0011:02_L1SL15TP30_L2SL20TP40_L3SL20TP50,11:00-11:02,15,20,20,-1125.0,-505.0,0.0,0.0,0.4488888888888889,,,30.0,40.0,50.0
11:0011:02_L1SL15TP30_L2SL20TP50_L3SL20TP30,11:00-11:02,15,20,20,-895.0,-215.0,0.0,0.0,0.24022346368715083,,,30.0,50.0,30.0
11:0011:02_L1SL15TP30_L2SL20TP50_L3SL20TP40,11:00-11:02,15,20,20,-1125.0,-505.0,0.0,0.0,0.4488888888888889,,,30.0,50.0,40.0
11:0011:02_L1SL15TP30_L2SL20TP50_L3SL20TP50,11:00-11:02,15,20,20,-935.0,-255.0,0.0,0.0,0.2727272727272727,,,30.0,50.0,50.0
11:0011:02_L1SL15TP40_L2SL20TP30_L3SL20TP30,11:00-11:02,15,20,20,-970.0,-335.0,0.0,0.0,0.34536082474226804,,,40.0,30.0,30.0
11:0011:02_L1SL15TP40_L2SL20TP30_L3SL20TP40,11:00-11:02,15,20,20,-1210.0,-625.0,0.0,0.0,0.5165289256198347,,,40.0,30.0,40.0
