experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,risk_adjusted_return,take_profit_mode,take_profit,lot1_take_profit,lot2_take_profit,lot3_take_profit
10:3010:32_L1SL20_L2SL30_L3SL50_RangeBoundary,10:30-10:32,20,30,50,-881.0,2727.0,3.095346197502838,range_boundary,,,,
10:3010:32_L1SL20_L2SL30_L3SL50_TP55,10:30-10:32,20,30,50,-916.0,1601.0,1.747816593886463,,55.0,,,
10:3010:32_L1SL20TP40_L2SL30TP40_L3SL50TP40,10:30-10:32,20,30,50,-920.0,2371.0,2.5771739130434783,,,40.0,40.0,40.0
10:3010:32_L1SL20TP40_L2SL30TP40_L3SL50TP50,10:30-10:32,20,30,50,-910.0,2220.0,2.4395604395604398,,,40.0,40.0,50.0
10:3010:32_L1SL20TP40_L2SL30TP40_L3SL50TP60,10:30-10:32,20,30,50,-900.0,2313.0,2.57,,,40.0,40.0,60.0
10:3010:32_L1SL20TP40_L2SL30TP40_L3SL50TP70,10:30-10:32,20,30,50,-900.0,2235.0,2.4833333333333334,,,40.0,40.0,70.0
10:3010:32_L1SL20TP40_L2SL30TP50_L3SL50TP40,10:30-10:32,20,30,50,-910.0,2089.0,2.2956043956043954,,,40.0,50.0,40.0
10:3010:32_L1SL20TP40_L2SL30TP50_L3SL50TP50,10:30-10:32,20,30,50,-906.0,1938.0,2.1390728476821192,,,40.0,50.0,50.0
10:3010:32_L1SL20TP40_L2SL30TP50_L3SL50TP60,10:30-10:32,20,30,50,-900.0,2031.0,2.256666666666667,,,40.0,50.0,60.0
10:3010:32_L1SL20TP40_L2SL30TP50_L3SL50TP70,10:30-10:32,20,30,50,-1015.0,1953.0,1.9241379310344828,,,40.0,50.0,70.0
10:3010:32_L1SL20TP40_L2SL30TP60_L3SL50TP40,10:30-10:32,20,30,50,-900.0,2190.0,2.433333333333333,,,40.0,60.0,40.0
10:3010:32_L1SL20TP40_L2SL30TP60_L3SL50TP50,10:30-10:32,20,30,50,-900.0,2039.0,2.2655555555555558,,,40.0,60.0,50.0
10:3010:32_L1SL20TP40_L2SL30TP60_L3SL50TP60,10:30-10:32,20,30,50,-900.0,2132.0,2.368888888888889,,,40.0,60.0,60.0
10:3010:32_L1SL20TP40_L2SL30TP60_L3SL50TP70,10:30-10:32,20,30,50,-955.0,2054.0,2.150785340314136,,,40.0,60.0,70.0
10:3010:32_L1SL20TP40_L2SL30TP70_L3SL50TP40,10:30-10:32,20,30,50,-900.0,2174.0,2.4155555555555557,,,40.0,70.0,40.0
10:3010:32_L1SL20TP40_L2SL30TP70_L3SL50TP50,10:30-10:32,20,30,50,-986.0,2023.0,2.0517241379310347,,,40.0,70.0,50.0
10:3010:32_L1SL20TP40_L2SL30TP70_L3SL50TP60,10:30-10:32,20,30,50,-934.0,2116.0,2.2655246252676657,,,40.0,70.0,60.0
10:3010:32_L1SL20TP40_L2SL30TP70_L3SL50TP70,10:30-10:32,20,30,50,-1095.0,2038.0,1.8611872146118722,,,40.0,70.0,70.0
10:3010:32_L1SL20TP50_L2SL30TP40_L3SL50TP40,10:30-10:32,20,30,50,-920.0,2230.0,2.4239130434782608,,,50.0,40.0,40.0
10:3010:32_L1SL20TP50_L2SL30TP40_L3SL50TP50,10:30-10:32,20,30,50,-910.0,2079.0,2.2846153846153845,,,50.0,40.0,50.0
10:3010:32_L1SL20TP50_L2SL30TP40_L3SL50TP60,10:30-10:32,20,30,50,-900.0,2172.0,2.4133333333333336,,,50.0,40.0,60.0
10:3010:32_L1SL20TP50_L2SL30TP40_L3SL50TP70,10:30-10:32,20,30,50,-915.0,2094.0,2.2885245901639344,,,50.0,40.0,70.0
10:3010:32_L1SL20TP50_L2SL30TP50_L3SL50TP40,10:30-10:32,20,30,50,-930.0,1948.0,2.0946236559139786,,,50.0,50.0,40.0
10:3010:32_L1SL20TP50_L2SL30TP50_L3SL50TP50,10:30-10:32,20,30,50,-1026.0,1797.0,1.7514619883040936,,,50.0,50.0,50.0
10:3010:32_L1SL20TP50_L2SL30TP50_L3SL50TP60,10:30-10:32,20,30,50,-974.0,1890.0,1.9404517453798769,,,50.0,50.0,60.0
10:3010:32_L1SL20TP50_L2SL30TP50_L3SL50TP70,10:30-10:32,20,30,50,-1135.0,1812.0,1.59647577092511,,,50.0,50.0,70.0
10:3010:32_L1SL20TP50_L2SL30TP60_L3SL50TP40,10:30-10:32,20,30,50,-900.0,2049.0,2.276666666666667,,,50.0,60.0,40.0
10:3010:32_L1SL20TP50_L2SL30TP60_L3SL50TP50,10:30-10:32,20,30,50,-966.0,1898.0,1.9648033126293996,,,50.0,60.0,50.0
10:3010:32_L1SL20TP50_L2SL30TP60_L3SL50TP60,10:30-10:32,20,30,50,-914.0,1991.0,2.1783369803063457,,,50.0,60.0,60.0
10:3010:32_L1SL20TP50_L2SL30TP60_L3SL50TP70,10:30-10:32,20,30,50,-1075.0,1913.0,1.7795348837209302,,,50.0,60.0,70.0
10:3010:32_L1SL20TP50_L2SL30TP70_L3SL50TP40,10:30-10:32,20,30,50,-1010.0,2033.0,2.012871287128713,,,50.0,70.0,40.0
10:3010:32_L1SL20TP50_L2SL30TP70_L3SL50TP50,10:30-10:32,20,30,50,-1106.0,1882.0,1.701627486437613,,,50.0,70.0,50.0
10:3010:32_L1SL20TP50_L2SL30TP70_L3SL50TP60,10:30-10:32,20,30,50,-1054.0,1975.0,1.8738140417457305,,,50.0,70.0,60.0
10:3010:32_L1SL20TP50_L2SL30TP70_L3SL50TP70,10:30-10:32,20,30,50,-1215.0,1897.0,1.5613168724279836,,,50.0,70.0,70.0
10:3010:32_L1SL20TP60_L2SL30TP40_L3SL50TP40,10:30-10:32,20,30,50,-920.0,2301.0,2.501086956521739,,,60.0,40.0,40.0
10:3010:32_L1SL20TP60_L2SL30TP40_L3SL50TP50,10:30-10:32,20,30,50,-910.0,2150.0,2.3626373626373627,,,60.0,40.0,50.0
10:3010:32_L1SL20TP60_L2SL30TP40_L3SL50TP60,10:30-10:32,20,30,50,-900.0,2243.0,2.4922222222222223,,,60.0,40.0,60.0
10:3010:32_L1SL20TP60_L2SL30TP40_L3SL50TP70,10:30-10:32,20,30,50,-900.0,2165.0,2.4055555555555554,,,60.0,40.0,70.0
10:3010:32_L1SL20TP60_L2SL30TP50_L3SL50TP40,10:30-10:32,20,30,50,-910.0,2019.0,2.218681318681319,,,60.0,50.0,40.0
10:3010:32_L1SL20TP60_L2SL30TP50_L3SL50TP50,10:30-10:32,20,30,50,-966.0,1868.0,1.9337474120082816,,,60.0,50.0,50.0
10:3010:32_L1SL20TP60_L2SL30TP50_L3SL50TP60,10:30-10:32,20,30,50,-914.0,1961.0,2.1455142231947484,,,60.0,50.0,60.0
10:3010:32_L1SL20TP60_L2SL30TP50_L3SL50TP70,10:30-10:32,20,30,50,-1075.0,1883.0,1.7516279069767442,,,60.0,50.0,70.0
10:3010:32_L1SL20TP60_L2SL30TP60_L3SL50TP40,10:30-10:32,20,30,50,-900.0,2120.0,2.3555555555555556,,,60.0,60.0,40.0
10:3010:32_L1SL20TP60_L2SL30TP60_L3SL50TP50,10:30-10:32,20,30,50,-906.0,1969.0,2.173289183222958,,,60.0,60.0,50.0
10:3010:32_L1SL20TP60_L2SL30TP60_L3SL50TP60,10:30-10:32,20,30,50,-900.0,2062.0,2.2911111111111113,,,60.0,60.0,60.0
10:3010:32_L1SL20TP60_L2SL30TP60_L3SL50TP70,10:30-10:32,20,30,50,-1015.0,1984.0,1.9546798029556651,,,60.0,60.0,70.0
10:3010:32_L1SL20TP60_L2SL30TP70_L3SL50TP40,10:30-10:32,20,30,50,-950.0,2104.0,2.214736842105263,,,60.0,70.0,40.0
10:3010:32_L1SL20TP60_L2SL30TP70_L3SL50TP50,10:30-10:32,20,30,50,-1046.0,1953.0,1.867112810707457,,,60.0,70.0,50.0
10:3010:32_L1SL20TP60_L2SL30TP70_L3SL50TP60,10:30-10:32,20,30,50,-994.0,2046.0,2.058350100603622,,,60.0,70.0,60.0
10:3010:32_L1SL20TP60_L2SL30TP70_L3SL50TP70,10:30-10:32,20,30,50,-1155.0,1968.0,1.7038961038961038,,,60.0,70.0,70.0
10:3010:32_L1SL20TP70_L2SL30TP40_L3SL50TP40,10:30-10:32,20,30,50,-920.0,2331.0,2.533695652173913,,,70.0,40.0,40.0
10:3010:32_L1SL20TP70_L2SL30TP40_L3SL50TP50,10:30-10:32,20,30,50,-910.0,2180.0,2.3956043956043955,,,70.0,40.0,50.0
10:3010:32_L1SL20TP70_L2SL30TP40_L3SL50TP60,10:30-10:32,20,30,50,-900.0,2273.0,2.5255555555555556,,,70.0,40.0,60.0
10:3010:32_L1SL20TP70_L2SL30TP40_L3SL50TP70,10:30-10:32,20,30,50,-975.0,2195.0,2.2512820512820513,,,70.0,40.0,70.0
10:3010:32_L1SL20TP70_L2SL30TP50_L3SL50TP40,10:30-10:32,20,30,50,-990.0,2049.0,2.06969696969697,,,70.0,50.0,40.0
10:3010:32_L1SL20TP70_L2SL30TP50_L3SL50TP50,10:30-10:32,20,30,50,-1086.0,1898.0,1.7476979742173113,,,70.0,50.0,50.0
10:3010:32_L1SL20TP70_L2SL30TP50_L3SL50TP60,10:30-10:32,20,30,50,-1034.0,1991.0,1.925531914893617,,,70.0,50.0,60.0
10:3010:32_L1SL20TP70_L2SL30TP50_L3SL50TP70,10:30-10:32,20,30,50,-1195.0,1913.0,1.600836820083682,,,70.0,50.0,70.0
10:3010:32_L1SL20TP70_L2SL30TP60_L3SL50TP40,10:30-10:32,20,30,50,-930.0,2150.0,2.3118279569892475,,,70.0,60.0,40.0
10:3010:32_L1SL20TP70_L2SL30TP60_L3SL50TP50,10:30-10:32,20,30,50,-1026.0,1999.0,1.9483430799220274,,,70.0,60.0,50.0
10:3010:32_L1SL20TP70_L2SL30TP60_L3SL50TP60,10:30-10:32,20,30,50,-974.0,2092.0,2.1478439425051334,,,70.0,60.0,60.0
10:3010:32_L1SL20TP70_L2SL30TP60_L3SL50TP70,10:30-10:32,20,30,50,-1135.0,2014.0,1.7744493392070484,,,70.0,60.0,70.0
10:3010:32_L1SL20TP70_L2SL30TP70_L3SL50TP40,10:30-10:32,20,30,50,-1070.0,2134.0,1.994392523364486,,,70.0,70.0,40.0
10:3010:32_L1SL20TP70_L2SL30TP70_L3SL50TP50,10:30-10:32,20,30,50,-1166.0,1983.0,1.7006861063464838,,,70.0,70.0,50.0
10:3010:32_L1SL20TP70_L2SL30TP70_L3SL50TP60,10:30-10:32,20,30,50,-1114.0,2076.0,1.8635547576301617,,,70.0,70.0,60.0
10:3010:32_L1SL20TP70_L2SL30TP70_L3SL50TP70,10:30-10:32,20,30,50,-1275.0,1998.0,1.5670588235294118,,,70.0,70.0,70.0
10:3010:32_L1SL20_L2SL35_L3SL35_RangeBoundary,10:30-10:32,20,35,35,-1094.0,2721.0,2.487202925045704,range_boundary,,,,
10:3010:32_L1SL20_L2SL35_L3SL35_TP55,10:30-10:32,20,35,35,-1203.0,1765.0,1.4671654197838737,,55.0,,,
10:3010:32_L1SL20TP40_L2SL35TP40_L3SL35TP40,10:30-10:32,20,35,35,-840.0,2552.0,3.038095238095238,,,40.0,40.0,40.0
10:3010:32_L1SL20TP40_L2SL35TP40_L3SL35TP50,10:30-10:32,20,35,35,-900.0,2317.0,2.5744444444444445,,,40.0,40.0,50.0
10:3010:32_L1SL20TP40_L2SL35TP40_L3SL35TP60,10:30-10:32,20,35,35,-840.0,2443.0,2.908333333333333,,,40.0,40.0,60.0
10:3010:32_L1SL20TP40_L2SL35TP40_L3SL35TP70,10:30-10:32,20,35,35,-990.0,2452.0,2.4767676767676767,,,40.0,40.0,70.0
10:3010:32_L1SL20TP40_L2SL35TP50_L3SL35TP40,10:30-10:32,20,35,35,-900.0,2317.0,2.5744444444444445,,,40.0,50.0,40.0
10:3010:32_L1SL20TP40_L2SL35TP50_L3SL35TP50,10:30-10:32,20,35,35,-1140.0,2082.0,1.8263157894736841,,,40.0,50.0,50.0
10:3010:32_L1SL20TP40_L2SL35TP50_L3SL35TP60,10:30-10:32,20,35,35,-1080.0,2208.0,2.0444444444444443,,,40.0,50.0,60.0
10:3010:32_L1SL20TP40_L2SL35TP50_L3SL35TP70,10:30-10:32,20,35,35,-1230.0,2217.0,1.802439024390244,,,40.0,50.0,70.0
10:3010:32_L1SL20TP40_L2SL35TP60_L3SL35TP40,10:30-10:32,20,35,35,-840.0,2443.0,2.908333333333333,,,40.0,60.0,40.0
10:3010:32_L1SL20TP40_L2SL35TP60_L3SL35TP50,10:30-10:32,20,35,35,-1080.0,2208.0,2.0444444444444443,,,40.0,60.0,50.0
10:3010:32_L1SL20TP40_L2SL35TP60_L3SL35TP60,10:30-10:32,20,35,35,-1020.0,2334.0,2.288235294117647,,,40.0,60.0,60.0
10:3010:32_L1SL20TP40_L2SL35TP60_L3SL35TP70,10:30-10:32,20,35,35,-1170.0,2343.0,2.0025641025641026,,,40.0,60.0,70.0
10:3010:32_L1SL20TP40_L2SL35TP70_L3SL35TP40,10:30-10:32,20,35,35,-990.0,2452.0,2.4767676767676767,,,40.0,70.0,40.0
10:3010:32_L1SL20TP40_L2SL35TP70_L3SL35TP50,10:30-10:32,20,35,35,-1230.0,2217.0,1.802439024390244,,,40.0,70.0,50.0
10:3010:32_L1SL20TP40_L2SL35TP70_L3SL35TP60,10:30-10:32,20,35,35,-1170.0,2343.0,2.0025641025641026,,,40.0,70.0,60.0
10:3010:32_L1SL20TP40_L2SL35TP70_L3SL35TP70,10:30-10:32,20,35,35,-1339.0,2352.0,1.756534727408514,,,40.0,70.0,70.0
10:3010:32_L1SL20TP50_L2SL35TP40_L3SL35TP40,10:30-10:32,20,35,35,-840.0,2411.0,2.8702380952380953,,,50.0,40.0,40.0
10:3010:32_L1SL20TP50_L2SL35TP40_L3SL35TP50,10:30-10:32,20,35,35,-1020.0,2176.0,2.1333333333333333,,,50.0,40.0,50.0
10:3010:32_L1SL20TP50_L2SL35TP40_L3SL35TP60,10:30-10:32,20,35,35,-960.0,2302.0,2.3979166666666667,,,50.0,40.0,60.0
10:3010:32_L1SL20TP50_L2SL35TP40_L3SL35TP70,10:30-10:32,20,35,35,-1110.0,2311.0,2.081981981981982,,,50.0,40.0,70.0
10:3010:32_L1SL20TP50_L2SL35TP50_L3SL35TP40,10:30-10:32,20,35,35,-1020.0,2176.0,2.1333333333333333,,,50.0,50.0,40.0
10:3010:32_L1SL20TP50_L2SL35TP50_L3SL35TP50,10:30-10:32,20,35,35,-1260.0,1941.0,1.5404761904761906,,,50.0,50.0,50.0
10:3010:32_L1SL20TP50_L2SL35TP50_L3SL35TP60,10:30-10:32,20,35,35,-1200.0,2067.0,1.7225,,,50.0,50.0,60.0
10:3010:32_L1SL20TP50_L2SL35TP50_L3SL35TP70,10:30-10:32,20,35,35,-1350.0,2076.0,1.5377777777777777,,,50.0,50.0,70.0
10:3010:32_L1SL20TP50_L2SL35TP60_L3SL35TP40,10:30-10:32,20,35,35,-960.0,2302.0,2.3979166666666667,,,50.0,60.0,40.0
10:3010:32_L1SL20TP50_L2SL35TP60_L3SL35TP50,10:30-10:32,20,35,35,-1200.0,2067.0,1.7225,,,50.0,60.0,50.0
10:3010:32_L1SL20TP50_L2SL35TP60_L3SL35TP60,10:30-10:32,20,35,35,-1140.0,2193.0,1.9236842105263159,,,50.0,60.0,60.0
10:3010:32_L1SL20TP50_L2SL35TP60_L3SL35TP70,10:30-10:32,20,35,35,-1299.0,2202.0,1.6951501154734412,,,50.0,60.0,70.0
10:3010:32_L1SL20TP50_L2SL35TP70_L3SL35TP40,10:30-10:32,20,35,35,-1110.0,2311.0,2.081981981981982,,,50.0,70.0,40.0
10:3010:32_L1SL20TP50_L2SL35TP70_L3SL35TP50,10:30-10:32,20,35,35,-1350.0,2076.0,1.5377777777777777,,,50.0,70.0,50.0
10:3010:32_L1SL20TP50_L2SL35TP70_L3SL35TP60,10:30-10:32,20,35,35,-1299.0,2202.0,1.6951501154734412,,,50.0,70.0,60.0
10:3010:32_L1SL20TP50_L2SL35TP70_L3SL35TP70,10:30-10:32,20,35,35,-1489.0,2211.0,1.4848891873740766,,,50.0,70.0,70.0
10:3010:32_L1SL20TP60_L2SL35TP40_L3SL35TP40,10:30-10:32,20,35,35,-840.0,2482.0,2.954761904761905,,,60.0,40.0,40.0
10:3010:32_L1SL20TP60_L2SL35TP40_L3SL35TP50,10:30-10:32,20,35,35,-960.0,2247.0,2.340625,,,60.0,40.0,50.0
10:3010:32_L1SL20TP60_L2SL35TP40_L3SL35TP60,10:30-10:32,20,35,35,-900.0,2373.0,2.6366666666666667,,,60.0,40.0,60.0
10:3010:32_L1SL20TP60_L2SL35TP40_L3SL35TP70,10:30-10:32,20,35,35,-1069.0,2382.0,2.2282507015902713,,,60.0,40.0,70.0
10:3010:32_L1SL20TP60_L2SL35TP50_L3SL35TP40,10:30-10:32,20,35,35,-960.0,2247.0,2.340625,,,60.0,50.0,40.0
10:3010:32_L1SL20TP60_L2SL35TP50_L3SL35TP50,10:30-10:32,20,35,35,-1200.0,2012.0,1.6766666666666667,,,60.0,50.0,50.0
10:3010:32_L1SL20TP60_L2SL35TP50_L3SL35TP60,10:30-10:32,20,35,35,-1140.0,2138.0,1.8754385964912281,,,60.0,50.0,60.0
10:3010:32_L1SL20TP60_L2SL35TP50_L3SL35TP70,10:30-10:32,20,35,35,-1309.0,2147.0,1.640183346065699,,,60.0,50.0,70.0
10:3010:32_L1SL20TP60_L2SL35TP60_L3SL35TP40,10:30-10:32,20,35,35,-900.0,2373.0,2.6366666666666667,,,60.0,60.0,40.0
10:3010:32_L1SL20TP60_L2SL35TP60_L3SL35TP50,10:30-10:32,20,35,35,-1140.0,2138.0,1.8754385964912281,,,60.0,60.0,50.0
10:3010:32_L1SL20TP60_L2SL35TP60_L3SL35TP60,10:30-10:32,20,35,35,-1080.0,2264.0,2.096296296296296,,,60.0,60.0,60.0
10:3010:32_L1SL20TP60_L2SL35TP60_L3SL35TP70,10:30-10:32,20,35,35,-1269.0,2273.0,1.7911741528762806,,,60.0,60.0,70.0
10:3010:32_L1SL20TP60_L2SL35TP70_L3SL35TP40,10:30-10:32,20,35,35,-1069.0,2382.0,2.2282507015902713,,,60.0,70.0,40.0
10:3010:32_L1SL20TP60_L2SL35TP70_L3SL35TP50,10:30-10:32,20,35,35,-1309.0,2147.0,1.640183346065699,,,60.0,70.0,50.0
10:3010:32_L1SL20TP60_L2SL35TP70_L3SL35TP60,10:30-10:32,20,35,35,-1269.0,2273.0,1.7911741528762806,,,60.0,70.0,60.0
10:3010:32_L1SL20TP60_L2SL35TP70_L3SL35TP70,10:30-10:32,20,35,35,-1459.0,2282.0,1.5640849897189857,,,60.0,70.0,70.0
10:3010:32_L1SL20TP70_L2SL35TP40_L3SL35TP40,10:30-10:32,20,35,35,-840.0,2512.0,2.9904761904761905,,,70.0,40.0,40.0
10:3010:32_L1SL20TP70_L2SL35TP40_L3SL35TP50,10:30-10:32,20,35,35,-1080.0,2277.0,2.1083333333333334,,,70.0,40.0,50.0
10:3010:32_L1SL20TP70_L2SL35TP40_L3SL35TP60,10:30-10:32,20,35,35,-1020.0,2403.0,2.3558823529411765,,,70.0,40.0,60.0
10:3010:32_L1SL20TP70_L2SL35TP40_L3SL35TP70,10:30-10:32,20,35,35,-1170.0,2412.0,2.0615384615384613,,,70.0,40.0,70.0
10:3010:32_L1SL20TP70_L2SL35TP50_L3SL35TP40,10:30-10:32,20,35,35,-1080.0,2277.0,2.1083333333333334,,,70.0,50.0,40.0
10:3010:32_L1SL20TP70_L2SL35TP50_L3SL35TP50,10:30-10:32,20,35,35,-1320.0,2042.0,1.5469696969696969,,,70.0,50.0,50.0
10:3010:32_L1SL20TP70_L2SL35TP50_L3SL35TP60,10:30-10:32,20,35,35,-1260.0,2168.0,1.7206349206349207,,,70.0,50.0,60.0
10:3010:32_L1SL20TP70_L2SL35TP50_L3SL35TP70,10:30-10:32,20,35,35,-1410.0,2177.0,1.5439716312056737,,,70.0,50.0,70.0
10:3010:32_L1SL20TP70_L2SL35TP60_L3SL35TP40,10:30-10:32,20,35,35,-1020.0,2403.0,2.3558823529411765,,,70.0,60.0,40.0
10:3010:32_L1SL20TP70_L2SL35TP60_L3SL35TP50,10:30-10:32,20,35,35,-1260.0,2168.0,1.7206349206349207,,,70.0,60.0,50.0
10:3010:32_L1SL20TP70_L2SL35TP60_L3SL35TP60,10:30-10:32,20,35,35,-1200.0,2294.0,1.9116666666666666,,,70.0,60.0,60.0
10:3010:32_L1SL20TP70_L2SL35TP60_L3SL35TP70,10:30-10:32,20,35,35,-1369.0,2303.0,1.6822498173849525,,,70.0,60.0,70.0
10:3010:32_L1SL20TP70_L2SL35TP70_L3SL35TP40,10:30-10:32,20,35,35,-1170.0,2412.0,2.0615384615384613,,,70.0,70.0,40.0
10:3010:32_L1SL20TP70_L2SL35TP70_L3SL35TP50,10:30-10:32,20,35,35,-1410.0,2177.0,1.5439716312056737,,,70.0,70.0,50.0
10:3010:32_L1SL20TP70_L2SL35TP70_L3SL35TP60,10:30-10:32,20,35,35,-1369.0,2303.0,1.6822498173849525,,,70.0,70.0,60.0
10:3010:32_L1SL20TP70_L2SL35TP70_L3SL35TP70,10:30-10:32,20,35,35,-1559.0,2312.0,1.4830019243104555,,,70.0,70.0,70.0
10:3010:32_L1SL20_L2SL35_L3SL40_RangeBoundary,10:30-10:32,20,35,40,-1074.0,2682.0,2.4972067039106145,range_boundary,,,,
10:3010:32_L1SL20_L2SL35_L3SL40_TP55,10:30-10:32,20,35,40,-1158.0,1805.0,1.5587219343696028,,55.0,,,
10:3010:32_L1SL20TP40_L2SL35TP40_L3SL40TP40,10:30-10:32,20,35,40,-880.0,2532.0,2.8772727272727274,,,40.0,40.0,40.0
10:3010:32_L1SL20TP40_L2SL35TP40_L3SL40TP50,10:30-10:32,20,35,40,-870.0,2357.0,2.7091954022988505,,,40.0,40.0,50.0
10:3010:32_L1SL20TP40_L2SL35TP40_L3SL40TP60,10:30-10:32,20,35,40,-865.0,2498.0,2.8878612716763006,,,40.0,40.0,60.0
10:3010:32_L1SL20TP40_L2SL35TP40_L3SL40TP70,10:30-10:32,20,35,40,-911.0,2511.0,2.7563117453347967,,,40.0,40.0,70.0
10:3010:32_L1SL20TP40_L2SL35TP50_L3SL40TP40,10:30-10:32,20,35,40,-920.0,2297.0,2.496739130434783,,,40.0,50.0,40.0
10:3010:32_L1SL20TP40_L2SL35TP50_L3SL40TP50,10:30-10:32,20,35,40,-1080.0,2122.0,1.9648148148148148,,,40.0,50.0,50.0
10:3010:32_L1SL20TP40_L2SL35TP50_L3SL40TP60,10:30-10:32,20,35,40,-1000.0,2263.0,2.263,,,40.0,50.0,60.0
10:3010:32_L1SL20TP40_L2SL35TP50_L3SL40TP70,10:30-10:32,20,35,40,-1151.0,2276.0,1.9774109470026064,,,40.0,50.0,70.0
10:3010:32_L1SL20TP40_L2SL35TP60_L3SL40TP40,10:30-10:32,20,35,40,-865.0,2423.0,2.8011560693641617,,,40.0,60.0,40.0
10:3010:32_L1SL20TP40_L2SL35TP60_L3SL40TP50,10:30-10:32,20,35,40,-1020.0,2248.0,2.203921568627451,,,40.0,60.0,50.0
10:3010:32_L1SL20TP40_L2SL35TP60_L3SL40TP60,10:30-10:32,20,35,40,-940.0,2389.0,2.5414893617021277,,,40.0,60.0,60.0
10:3010:32_L1SL20TP40_L2SL35TP60_L3SL40TP70,10:30-10:32,20,35,40,-1095.0,2402.0,2.193607305936073,,,40.0,60.0,70.0
10:3010:32_L1SL20TP40_L2SL35TP70_L3SL40TP40,10:30-10:32,20,35,40,-1010.0,2432.0,2.407920792079208,,,40.0,70.0,40.0
10:3010:32_L1SL20TP40_L2SL35TP70_L3SL40TP50,10:30-10:32,20,35,40,-1170.0,2257.0,1.929059829059829,,,40.0,70.0,50.0
10:3010:32_L1SL20TP40_L2SL35TP70_L3SL40TP60,10:30-10:32,20,35,40,-1094.0,2398.0,2.1919561243144425,,,40.0,70.0,60.0
10:3010:32_L1SL20TP40_L2SL35TP70_L3SL40TP70,10:30-10:32,20,35,40,-1285.0,2411.0,1.8762645914396887,,,40.0,70.0,70.0
10:3010:32_L1SL20TP50_L2SL35TP40_L3SL40TP40,10:30-10:32,20,35,40,-880.0,2391.0,2.7170454545454548,,,50.0,40.0,40.0
10:3010:32_L1SL20TP50_L2SL35TP40_L3SL40TP50,10:30-10:32,20,35,40,-960.0,2216.0,2.308333333333333,,,50.0,40.0,50.0
10:3010:32_L1SL20TP50_L2SL35TP40_L3SL40TP60,10:30-10:32,20,35,40,-880.0,2357.0,2.6784090909090907,,,50.0,40.0,60.0
10:3010:32_L1SL20TP50_L2SL35TP40_L3SL40TP70,10:30-10:32,20,35,40,-1045.0,2370.0,2.2679425837320575,,,50.0,40.0,70.0
10:3010:32_L1SL20TP50_L2SL35TP50_L3SL40TP40,10:30-10:32,20,35,40,-1040.0,2156.0,2.0730769230769233,,,50.0,50.0,40.0
10:3010:32_L1SL20TP50_L2SL35TP50_L3SL40TP50,10:30-10:32,20,35,40,-1200.0,1981.0,1.6508333333333334,,,50.0,50.0,50.0
10:3010:32_L1SL20TP50_L2SL35TP50_L3SL40TP60,10:30-10:32,20,35,40,-1120.0,2122.0,1.894642857142857,,,50.0,50.0,60.0
10:3010:32_L1SL20TP50_L2SL35TP50_L3SL40TP70,10:30-10:32,20,35,40,-1285.0,2135.0,1.66147859922179,,,50.0,50.0,70.0
10:3010:32_L1SL20TP50_L2SL35TP60_L3SL40TP40,10:30-10:32,20,35,40,-980.0,2282.0,2.3285714285714287,,,50.0,60.0,40.0
10:3010:32_L1SL20TP50_L2SL35TP60_L3SL40TP50,10:30-10:32,20,35,40,-1140.0,2107.0,1.8482456140350878,,,50.0,60.0,50.0
10:3010:32_L1SL20TP50_L2SL35TP60_L3SL40TP60,10:30-10:32,20,35,40,-1060.0,2248.0,2.120754716981132,,,50.0,60.0,60.0
10:3010:32_L1SL20TP50_L2SL35TP60_L3SL40TP70,10:30-10:32,20,35,40,-1245.0,2261.0,1.8160642570281125,,,50.0,60.0,70.0
10:3010:32_L1SL20TP50_L2SL35TP70_L3SL40TP40,10:30-10:32,20,35,40,-1144.0,2291.0,2.0026223776223775,,,50.0,70.0,40.0
10:3010:32_L1SL20TP50_L2SL35TP70_L3SL40TP50,10:30-10:32,20,35,40,-1304.0,2116.0,1.6226993865030674,,,50.0,70.0,50.0
10:3010:32_L1SL20TP50_L2SL35TP70_L3SL40TP60,10:30-10:32,20,35,40,-1244.0,2257.0,1.8143086816720257,,,50.0,70.0,60.0
10:3010:32_L1SL20TP50_L2SL35TP70_L3SL40TP70,10:30-10:32,20,35,40,-1435.0,2270.0,1.5818815331010454,,,50.0,70.0,70.0
10:3010:32_L1SL20TP60_L2SL35TP40_L3SL40TP40,10:30-10:32,20,35,40,-880.0,2462.0,2.797727272727273,,,60.0,40.0,40.0
10:3010:32_L1SL20TP60_L2SL35TP40_L3SL40TP50,10:30-10:32,20,35,40,-900.0,2287.0,2.5411111111111113,,,60.0,40.0,50.0
10:3010:32_L1SL20TP60_L2SL35TP40_L3SL40TP60,10:30-10:32,20,35,40,-865.0,2428.0,2.8069364161849713,,,60.0,40.0,60.0
10:3010:32_L1SL20TP60_L2SL35TP40_L3SL40TP70,10:30-10:32,20,35,40,-1015.0,2441.0,2.4049261083743843,,,60.0,40.0,70.0
10:3010:32_L1SL20TP60_L2SL35TP50_L3SL40TP40,10:30-10:32,20,35,40,-980.0,2227.0,2.272448979591837,,,60.0,50.0,40.0
